Year,Item,Producer Price (USD/tonne),Consumer Price Index (2015=100),Production Value (1000 USD),Climate Emissions (kt),Input Price (USD)
2016,"Cassava, fresh",689.1791523338686,100.37130311265054,141077.23776376137,206.57518538963296,791.3331271566956
2009,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",728.394366575177,83.44680432821025,157302.81646624987,182.0061722257624,821.5133419668804
2009,Taro,608.229984253233,98.97180157542292,142938.86216608222,169.7445085590744,781.2576373272856
2023,Maize (corn),651.4848864017533,81.99124514696075,140765.63880926103,150.01302738240707,807.908962132786
2003,"Cow peas, dry",666.1916422634669,95.62950951353933,147324.77119590627,133.48751970939762,797.790637455723
2019,"Beans, dry",716.1176958872237,78.7479016227268,157704.96741416294,166.89325431724015,805.4473468065943
2003,"Cotton lint, ginned",623.3808200866297,115.30097676861418,137108.39641450258,107.50609579394536,789.518599398645
2021,Tomatoes,730.5487414332424,69.0031001990463,145958.14750001513,142.04273785895595,776.9529106387146
2006,"Onions and shallots, dry (excluding dehydrated)",676.548587709813,111.04090745293644,149044.55117874636,227.07821858845782,779.7893753217294
2021,Yams,669.5928908108085,93.14038743053392,146831.47588514126,176.66114841881395,780.5691127393162
2000,"Meat of pig with the bone, fresh or chilled (biological)",666.531117766257,85.21464508014411,148572.83444247863,216.36875831160688,796.1873905380791
2011,Potatoes,659.3850196974233,95.06169383571005,143073.06068160222,245.2177316977506,765.1240931750433
2023,"Meat of cattle with the bone, fresh or chilled (biological)",703.9164134408989,103.55687011794669,143664.6168628067,162.88406456908854,771.2982244840804
2012,"Cow peas, dry",640.4172880403511,113.05785106068993,145921.1128566676,182.10182907451147,798.9572827351062
2009,"Meat of sheep, fresh or chilled (biological)",682.8353361121399,97.25379535727696,141013.78565294982,156.6432426571916,793.6932958962439
2014,Maize (corn),660.947460691615,79.19620873133981,146439.79408526263,131.10524934104907,800.0514274696561
2012,"Cotton lint, ginned",649.6089072074013,93.39110186676079,144719.49962410607,124.08712439820914,795.34592609786
2022,"Pistachios, in shell",750.0521659333411,119.80854856020956,144313.00016668925,213.89305599465393,846.6258009222864
2021,Rice,685.044432705428,112.77182129296332,148265.75815545677,182.16690138911179,798.7815654643397
2021,"Cotton lint, ginned",690.8708770026585,106.18810218213935,137559.92862646707,264.065690968882,788.6652037947766
2020,"Beans, dry",706.6062140828841,104.49195531210977,145517.77557554783,220.33813801102394,798.2694324917524
2021,Palm oil,629.8324123032678,103.0484013693721,158249.9949205379,135.17488788801097,816.6458976347288
2008,"Onions and shallots, dry (excluding dehydrated)",725.0416679364852,109.93797252792201,141232.67766083547,213.75264637616795,795.2542289969729
2008,Potatoes,597.204195307972,85.7072182244454,153090.72857488567,156.48176040971663,809.9413639572471
2014,"Meat of goat, fresh or chilled (biological)",649.4099183616686,72.23035902364887,146936.5066970271,232.57852282127945,804.1677160725665
2009,Sorghum,658.7019604674572,93.59170252132989,143648.4370480565,147.41884350267838,790.4384852476693
2023,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",689.9246116119394,80.2929262086086,140060.01779481457,119.11423935269576,798.4643127621612
2009,Unmanufactured tobacco,679.0344586470688,76.7313386796162,147361.63591888975,131.9477835117589,828.2252390683637
2007,Palm oil,667.4684684418725,81.752471361455,153930.21162153696,134.5022922440837,801.1083626852815
2023,"Coffee, green",672.1129903239926,129.83635887827927,144717.17036647978,129.72294913389618,776.5263763011008
2015,Natural honey,643.1322199571472,94.59851952141163,146258.41896877973,143.10512358457405,789.8565882418646
2016,Sweet potatoes,627.5559388282991,97.9852675556888,151715.08034341526,214.57013088109127,753.961851789866
2004,Taro,694.268259332906,74.22120790521015,148367.580049195,261.5377477781386,798.9947709195798
2003,"Hen eggs in shell, fresh",693.2840940389098,64.90035562838452,138801.8471938407,105.22606158715419,822.4880436601785
2017,"Meat of goat, fresh or chilled (biological)",720.007741917536,80.27086036349188,147157.6621717395,234.91118950648683,769.4186814218451
2023,Natural honey,648.772397758368,114.1295837884052,154224.40064579158,147.85035156610795,799.2414514746831
2018,"Pistachios, in shell",693.2573669718519,97.57078200142179,146478.5201601261,189.12966392494107,815.9554329019079
2003,Unmanufactured tobacco,663.9617088118823,101.53557638193985,132955.77894507672,89.02823583616451,818.0695694484518
2006,"Meat of pig with the bone, fresh or chilled (biological)",708.1871602186287,103.63514059830489,148604.30105041896,197.93728823207218,821.8428202300388
2009,Yams,703.1317939631684,83.6864093132998,145670.94389474342,71.46991752402624,758.8817201576121
2017,"Seed cotton, unginned",678.809192639558,113.37613376987449,137517.7540228575,187.43229098033765,806.3454158767584
2018,"Beans, dry",662.2870059628447,83.06453602194124,138267.18564219467,184.5983397162962,766.1354930826301
2003,Sweet potatoes,701.3008760210721,113.65013539921226,151538.76180890764,181.28591907960276,776.2801540530728
2009,"Meat of chickens, fresh or chilled",691.8800463605212,99.19118235230408,143001.3123644882,134.99002983318292,812.6692419766923
2000,"Meat of pig with the bone, fresh or chilled (biological)",651.9396986002388,65.72097269657914,142125.74418878363,199.21187108631156,799.4077392215545
2022,"Coffee, green",632.6389504584413,81.33650771126594,146485.03328780524,191.28961283566525,810.7735182693096
2017,"Seed cotton, unginned",663.8169236423704,65.7825720171924,143442.2111008639,161.2378981827734,777.6644646884882
2004,"Onions and shallots, dry (excluding dehydrated)",717.9353251232706,110.00588200218709,147163.46923135233,205.32805272358908,825.7188589877798
2014,Plantains and cooking bananas,706.8675254248154,92.18561869823796,145649.62594528025,166.95533003655413,810.0134754613432
2016,Rice,639.1030865727068,59.131513411027264,140663.24819199537,198.17439531026747,814.0327591703914
2002,Sweet potatoes,637.4401881858266,98.19285323606884,144107.23709965666,165.44157099512486,774.6434612622195
2011,Rice,710.7134261532088,84.49918607444917,148876.9926990091,182.5706369203064,819.6748215887745
2001,Raw milk of cattle,638.4038335200894,70.29956218477412,146872.8162936567,200.47168441859247,789.9235652517141
2000,"Cow peas, dry",687.7517703720845,117.72613756480443,146253.51368050443,151.83990868392763,784.0222713816144
2022,"Coffee, green",653.9907742027345,94.16593800172265,156350.1472983605,110.04370805211963,808.7560675854354
2020,"Pistachios, in shell",720.9842583984747,88.15517897557429,150318.41371939128,185.5394876422371,807.911032280281
2016,"Seed cotton, unginned",649.3601666886879,86.56527829548371,150925.43241657031,231.20510629547587,779.3104198293754
2021,Yams,706.773756568999,69.85745797290738,145833.38405348896,186.69308601270168,837.3728169883726
2015,"Meat of goat, fresh or chilled (biological)",678.0186702846352,72.98841651651233,147763.95204421997,187.64265309964802,832.5338083123177
2004,Tomatoes,680.0387562898528,111.83040178340022,144507.72614483512,169.62673203999736,808.3474996007576
2014,Raw milk of cattle,613.3636532222822,85.44840696348818,150550.97492008423,208.69147000348943,804.854865239156
2002,Taro,606.3855100666526,92.88766552432692,146111.22657196838,162.43876655793252,802.8425213097281
2006,Natural rubber in primary forms,665.8559324548048,61.89169286725785,147775.1148371164,149.0405983084863,765.2468642641487
2010,"Groundnuts, excluding shelled",679.8800925653226,72.78526947334139,147466.28260323944,227.00045000857267,798.5029445429515
2009,Sorghum,638.7169758306925,101.70383780839526,146572.3916854363,145.20862145019527,798.2376284224372
2008,Cocoa beans,639.8121083485339,98.22232641198147,161354.16642824243,216.20908468741683,784.7265630597545
2013,"Cassava, fresh",689.3170895576083,118.8572779911387,143330.12970499,227.03231046271483,790.0598133444905
2012,Sorghum,689.3585450765381,112.70099498474237,143284.66844167013,200.07638396793243,748.6209488902127
2001,Maize (corn),668.3406788511865,89.09598542300162,150133.7098265224,109.27376138619775,774.3013381820224
2002,Unmanufactured tobacco,695.8789622984065,99.65095348097303,143687.3810970877,173.09328282595428,814.683322614668
2006,Maize (corn),637.2468417912198,87.80759836672786,145206.19428571913,161.63553751189852,830.8707348173094
2020,Rice,661.7948631502151,123.3787972898537,141231.17132568551,146.9355745980637,777.3791830786067
2017,Unmanufactured tobacco,721.9092388363345,109.79187045105996,149121.01568947654,178.87311673215075,799.9037698840409
2002,Palm kernels,674.5225745610188,95.10192637314024,149184.51231488434,210.1958547397068,818.2144433724685
2009,Taro,676.2622861004343,95.56257178341924,145087.26579284636,148.80790435826947,785.8424962666271
2021,"Beans, dry",741.6513082418564,114.2294043191711,150237.30953486395,163.16640365114566,809.7717603292145
2006,Rice,630.4926456873611,101.25031771698167,137372.60102379564,159.68259067323,795.5710028729189
2008,Maize (corn),696.3658216620876,115.93607026632526,143128.95908489186,229.92908964204497,820.0548365530292
2016,Natural honey,722.3924990570672,59.65193111639087,145813.33016140893,158.88050647430006,770.5977819911498
2010,Bananas,662.7271728678678,99.47507393275595,140801.81360794883,110.01525447674211,774.1552642091691
2006,Taro,698.2618342684697,84.82512704005319,137919.66090537,93.06379541530369,801.8375801633784
2023,"Seed cotton, unginned",643.0123257464971,118.90231982469385,145123.74626727134,189.87201569312788,798.170918782531
2013,Bananas,651.8709387958037,115.7526303181214,150133.3265277673,133.7014503705343,795.1203188546556
2018,Potatoes,684.0219031442533,93.04918714679357,153073.76804959614,205.1717626284533,807.7634799886118
2003,"Onions and shallots, dry (excluding dehydrated)",696.429910856142,115.59111469243945,143926.78667643672,105.17453793947281,777.6338054933675
2005,"Cassava, fresh",706.1010060350116,119.30336781016156,150329.30528057157,144.789929034299,768.8580845520936
2009,"Beans, dry",719.561768271009,93.67275008916619,149845.93628284193,105.20709488882197,786.2446346239477
2006,Natural honey,670.4495139061688,129.63565659675183,152756.26696413607,193.46607314227555,788.4812256105602
2012,"Hen eggs in shell, fresh",708.2812633180018,92.08653272022813,144912.2709406936,204.1779143960619,790.5718531633639
2013,"Coffee, green",662.2037653593497,89.33883575523534,137670.72361654023,188.6667952466594,821.6277110115997
2003,"Groundnuts, excluding shelled",699.5356500104723,105.54473883903913,147014.15535457732,117.43872134463724,811.6551417205063
2007,"Beans, dry",678.6975745983897,87.24978904313926,141594.25738761498,134.4473501592961,806.9115941676308
2004,Yams,685.8432478752819,93.83674664719737,143045.70054715357,183.45123679540708,800.6867886771084
2000,Taro,685.1781468834854,113.69816637103762,145157.1303721977,87.34846695861118,787.5630276702111
2003,"Hen eggs in shell, fresh",624.3317603688898,92.84493279353302,144968.58793571786,159.67879014543422,779.1678936488532
2002,"Meat of cattle with the bone, fresh or chilled (biological)",638.749254897001,67.13138311564435,147371.02242694257,247.58080503162347,772.3036483706818
2008,Palm kernels,675.5491538573499,98.06644082801192,150179.00767456167,162.73775990581063,782.3566597751087
2007,"Cotton lint, ginned",621.8545382735891,82.11224632448804,144824.54817608377,97.3083054132318,795.3883570173024
2000,"Cassava, fresh",697.409243758817,105.53571736969216,148641.71362550362,141.36507498102262,773.1471127808688
2005,"Hen eggs in shell, fresh",698.6195896514685,102.99949574766765,146737.3061421161,140.2009210809506,799.6371919392544
2008,"Coffee, green",682.288027249158,114.6276552327718,151340.69807185582,278.7509763566575,792.3580342398093
2006,Raw milk of cattle,638.8388902800866,106.16963452216442,145720.26683693202,255.01949139052417,788.3008285536581
2003,Palm kernels,713.8770788288797,108.91031426514493,146268.59271359083,208.28230906990828,819.4774548087549
2012,Raw milk of cattle,733.5892298543749,82.52019860820826,144791.22385246906,154.58174082775946,747.0344243400675
2016,Raw milk of cattle,676.8852154862035,104.6164474486315,145851.98339267113,231.76702041381554,788.5722058788236
2001,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",687.7889720163613,122.08341935067833,142745.78545073423,115.06255541230647,749.1980478719327
2004,"Coffee, green",678.5250703067055,82.22690138072247,142250.23966174602,225.56430312704234,801.018050243111
2011,"Meat of goat, fresh or chilled (biological)",688.3839863327883,119.55272438618044,150542.05301887722,218.13421423583156,811.4904284485007
2020,"Meat of pig with the bone, fresh or chilled (biological)",668.8861479640324,84.31639864225401,141247.21767654057,164.16825063236536,769.2246727002462
2007,Bananas,671.4359834675101,79.77708133452435,145067.63564397406,228.69485303236797,771.7856451066943
2005,"Meat of pig with the bone, fresh or chilled (biological)",699.6444386777451,96.99965666059654,151739.94002381858,149.3744808916369,762.2808001503131
2007,"Cassava, fresh",742.8416355197174,103.29530625220612,144899.72211744555,108.4812574599177,797.5196366387855
2017,Taro,630.4707736307721,106.23290186985794,150806.92836089147,220.63378801482546,789.4310312604416
2002,"Meat of chickens, fresh or chilled",669.3585361307353,78.13021369867595,143707.9974888294,167.4733909078564,790.6737021766903
2021,"Meat of pig with the bone, fresh or chilled (biological)",637.0590961058617,99.07475146908833,141407.40806071262,201.82456752976276,788.8873639948046
2011,Palm kernels,720.2336576201068,82.27333143802139,138689.09681795948,262.7798669427997,776.7748154971634
2002,"Beans, dry",654.8407715832273,70.22281616921532,153226.8464388269,135.62283374501453,818.8842772624429
2021,Rice,629.1768868492504,78.6256052772822,140978.8701842915,164.56656212283062,801.6936103871548
2005,Raw milk of cattle,691.6185206282814,81.29314452093669,150399.15904308905,250.21726259371508,772.5535260489701
